O_LON,O_LAT
116.513827,39.891957
116.51161,39.92157
116.4414,39.83037
116.26467,39.8882
116.43358,39.85785
116.32209,39.88329
116.41794,39.98422
116.42533,39.96464
116.43338,39.96729
116.520531,39.940407
116.51044,39.92185
116.309998,39.886025
116.547575,39.914958
116.423,39.94905
116.449428,39.980762
116.36335,39.9813
116.347166,39.9916
116.598566,39.9221
116.32248,39.89218
116.399332,39.960753
116.369644,39.881977
116.423622,40.058618
116.3337,39.911316
116.635417,39.925665
116.31777,39.88306
116.369507,39.933697
116.353461,39.844581
116.49396,39.89399
116.418516,39.9681
116.42547,39.89276
116.46414,39.98062
116.66602,39.88543
116.369482,39.89383
116.48364,39.97051
116.47163,39.9039
116.4489,39.883166
116.378357,39.980942
116.34993,39.93056
116.467783,39.967483
116.39003,39.93137
116.43578,39.95385
116.362916,39.887916
116.321865,39.895627
116.45148,39.88316
116.402622,39.929613
116.32467,39.92684
116.41253,39.89006
116.35948,39.97594
116.453266,39.915316
116.261332,39.864175
116.38055,39.85065
116.47997,39.86847
116.301115,39.829492
116.235161,39.896061
116.46488,39.92192
116.366898,39.87707
116.346664,39.912571
116.37311,39.98407
116.4423,39.87018
116.466433,39.999416
116.39396,39.85591
116.46422,39.97658
116.441284,39.971638
116.314545,39.845284
116.31095,39.899266
116.407935,39.87052
116.52868,39.96432
116.466466,39.897633
116.266613,40.024103
116.32466,39.97174
116.3265,40.02962
116.39831,39.89134
116.411116,39.982016
116.44482,39.86942
116.63923,39.90048
116.42445,39.96086
116.401718,39.792053
116.42138,39.96808
116.32573,39.96639
116.31351,39.89516
116.49584,39.91672
116.288518,39.778238
116.37087,39.92616
116.24279,39.847401
116.48599,39.97515
116.273232,39.916359
116.401183,39.886766
116.447456,39.93232
116.508566,39.9302
116.47195,39.98737
116.41787,39.9882
116.331066,39.966116
116.383,39.885016
116.564582,39.728005
116.488766,39.907366
116.37965,39.94402
116.368263,39.885189
116.483562,39.760597
116.3168,39.89548
116.378098,39.898217
116.26254,40.12234
116.45694,39.9905
116.450003,39.921932
116.4764,39.93
116.34705,39.89724
116.42275,39.90693
116.49543,39.943203
116.364609,39.836372
116.46342,39.90919
116.4188,39.955807
116.51133,39.94755
116.35027,39.91371
116.57634,39.800828
116.30323,39.86571
116.25015,39.85877
116.729767,39.901726
116.109488,39.93079
116.38948,39.885
116.54055,40.10431
116.357532,39.905897
116.348527,39.876587
116.444016,39.890564
116.406416,39.855466
116.4085,40.02655
116.29655,39.933033
116.276955,39.906197
116.463987,40.01294
116.50366,40.02247
116.326797,39.97514
116.35902,39.98838
116.451787,39.870142
116.32864,39.9608
116.36845,39.931283
116.30452,39.88213
116.31655,40.083016
116.351527,39.829473
116.453285,39.987915
116.43554,39.94843
116.436279,39.948246
116.400188,39.918192
116.45399,39.89195
116.159882,39.924973
116.299737,39.979168
116.449616,39.95905
116.505333,39.9496
116.24225,39.9279
116.47448,39.88745
116.42716,39.85169
116.45965,40.00823
116.277423,39.907335
116.46076,39.92785
116.299034,40.051128
116.368816,39.855466
116.334088,39.975043
116.425833,39.953066
116.36426,39.963153
116.36447,39.98627
116.463547,39.90757
116.306923,39.832172
116.416816,39.856683
116.53726,40.03086
116.456749,39.922199
116.412657,39.893927
116.31565,39.90685
116.367847,39.833805
116.344078,39.901779
116.45163,39.99473
116.339088,39.975174
116.5062,40.01024
116.45301,39.96181
116.35846,39.86519
116.44944,39.98018
116.42461,39.94329
116.40689,39.96366
116.444516,39.883816
116.4015,40.16662
116.46077,39.894959
116.33777,39.91704
116.35458,39.8672
116.419167,39.844528
116.246793,39.928843
116.358316,39.864866
116.427905,39.9373
116.289,39.887203
116.45992,39.97694
116.4915,39.96029
116.329437,39.953102
116.46157,39.87278
116.405666,40.047316
116.3042,39.9307
116.3052,39.896482
116.395927,39.963845
116.690165,39.868335
116.36433,39.85842
116.6186,39.92465
116.168518,39.890608
116.3873,39.87934
116.468366,39.975733
116.361237,39.942703
116.46365,39.866566
116.31261,40.06145
116.43303,39.87207
116.38894,39.97532
116.36494,39.86842
116.395941,39.969348
116.197792,39.839245
116.4199,39.860985
116.31106,40.02854
116.1208,39.9381
116.394112,39.843987
116.245353,39.928523
116.346366,39.9062
116.2978,39.88113
116.449211,39.948792
116.41908,39.85448
116.34105,39.898207
116.460283,39.9792
116.29169,39.91171
116.241631,39.864346
116.42469,40.011467
116.68359,39.92863
116.30098,39.96858
116.28939,39.88733
116.3045,39.89404
116.40577,39.99744
116.359266,39.870983
116.304583,39.8883
116.31937,39.940743
116.387558,39.882225
116.415602,39.968203
116.349328,39.901675
116.335403,39.886742
116.45673,39.99012
116.315113,39.965968
116.21566,39.9536
116.42012,39.98209
116.367816,39.877266
116.41965,39.936766
116.62704,39.90578
116.404427,40.04623
116.4274,39.849393
116.426575,39.923265
116.46316,39.99659
116.42135,39.89251
116.337983,39.9602
116.549095,39.82216
116.295175,39.926548
116.29054,39.92433
116.31385,39.89191
116.29901,39.93796
116.24703,39.88808
116.624016,39.926
116.38055,39.8452
116.31728,39.89493
116.341816,39.91715
116.28448,39.815412
116.418518,39.972431
116.283997,39.829725
116.42275,40.03992
116.452927,39.995808
116.365466,39.9506
116.3658,40.06268
116.504816,39.644916
116.32821,39.99152
116.33266,39.83162
116.294202,39.982983
116.38815,39.94739
116.339117,40.029418
116.35107,40.08567
116.370883,39.949866
116.37424,39.99814
116.2875,39.948013
116.61951,39.91099
116.157675,39.928503
116.452133,39.965683
116.5827,40.075383
116.47822,39.97542
116.46078,39.927223
116.54882,39.94965
116.33651,39.945793
116.404216,39.91915
116.4591,40.00005
116.422433,39.960893
116.277329,39.910187
116.43103,39.93206
116.61456,40.15552
116.50321,40.00844
116.55595,39.836416
116.2897,39.937233
116.45435,40.01016
116.136485,39.939477
116.36564,39.94952
116.423152,39.83116
116.454783,39.87335
116.31082,39.96444
116.29969,39.98233
116.45133,39.91207
116.26829,39.93879
116.37216,39.83454
116.30224,39.82943
116.53884,39.76133
116.435603,40.077462
116.428045,39.881162
116.127757,39.945107
116.37413,39.99292
116.42596,39.95625
116.449647,39.932478
116.27738,39.90079
116.32116,40.03437
116.611355,40.049363
116.44438,39.8803
116.46448,39.98635
116.369516,39.987383
116.41144,39.99379
116.36342,39.97976
116.45102,40.02617
116.62633,39.89654
116.424716,39.98665
116.430813,39.997017
116.341315,39.956805
116.36603,39.94498
116.31493,39.86728
116.447878,39.821915
116.40826,39.84976
116.39369,39.85284
116.317619,39.92693
116.584672,39.919242
116.44564,39.93234
116.36507,39.89852
116.5038,39.92189
116.462866,39.996366
116.44198,39.94961
116.42578,39.92042
116.374833,39.976216
116.419766,39.92785
116.444133,39.9588
116.365727,39.858862
116.442257,39.874893
116.28405,39.82274
116.31553,39.964377
116.45965,39.958516
116.480516,39.818916
116.34694,39.9919
116.349083,39.94255
116.34228,39.87621
116.46706,39.90684
116.37892,39.86241
116.33421,39.96608
116.29672,39.88525
116.316072,39.896033
116.43704,39.97443
116.44188,39.90658
116.47156,39.89818
116.45241,39.90825
116.349213,39.935726
116.40134,39.9701
116.4442,39.927
116.61072,40.04983
116.473893,39.907157
116.301033,39.968683
116.471764,39.899227
116.23543,39.888283
116.48955,39.96735
116.480516,39.9955
116.33098,40.02756
116.42479,39.89449
116.460802,39.922298
116.84891,40.05582
116.44186,39.88044
116.20092,39.76617
116.41874,39.99984
116.29145,39.92567
116.446838,39.89238
116.368097,39.881012
116.50101,39.89216
116.28984,39.93565
116.3439,39.95683
116.49502,39.859837
116.31933,39.7609
116.2689,40.115533
116.47083,39.82899
116.31605,39.89526
116.641441,39.869144
116.402193,40.00433
116.34693,39.96855
116.3736,39.95007
116.42075,39.935
116.549957,39.736925
116.541216,39.951266
116.553433,39.906
116.389763,39.899437
116.191269,39.946606
116.50786,39.86792
116.35024,39.94671
116.4553,39.90639
116.352341,39.811806
116.48249,39.88241
116.45269,39.91912
116.393509,39.962067
116.48024,39.98865
116.329903,39.950794
116.38834,39.89216
116.27697,39.86601
116.44983,40.08154
116.25858,39.89067
116.40524,39.89142
116.38556,39.90786
116.33796,40.04502
116.43225,39.89809
116.368338,39.89696
116.39887,40.04403
116.49414,39.952553
116.428925,39.968453
116.312668,39.895924
116.269333,40.02771
116.3529,39.88245
116.4878,39.85978
116.394316,39.998916
116.320786,39.883129
116.308442,39.866968
116.128945,39.737497
116.69071,39.9322
116.4952,39.755933
116.405916,39.891583
116.43133,39.86106
116.25856,39.876098
116.429328,39.905927
116.42057,39.91135
116.4441,39.9327
116.3366,39.88556
116.231789,40.211117
116.394582,39.871448
116.32647,39.99429
116.44015,39.879116
116.33345,39.92689
116.33804,39.78962
116.57374,39.92894
116.28796,39.94626
116.40209,39.95006
116.320351,39.884865
116.44377,39.92559
116.3952,39.96772
116.345633,39.94095
116.35099,39.888197
116.363316,39.877
116.44739,39.95065
116.44981,39.87245
116.41102,39.97588
116.4521,39.95425
116.32975,40.066953
116.346477,39.901495
116.46817,39.90449
116.279839,39.839279
116.347966,39.999583
116.33179,39.97675
116.33522,39.86085
116.499113,40.022257
116.43555,39.939716
116.31624,39.96307
116.430066,39.919483
116.5829,39.76796
116.455612,39.892395
116.32603,40.04057
116.422588,39.975835
116.439545,39.857731
116.48749,39.97071
116.240761,39.87521
116.37564,39.92006
116.3652,40.01036
116.49409,39.986678
116.41087,39.92569
116.436676,39.953667
116.316766,39.74895
116.28028,39.84716
116.46906,39.909267
116.304618,39.888122
116.49125,39.874366
116.313703,39.895237
116.43344,39.95261
116.34734,39.88077
116.49596,39.93447
116.353066,39.84465
116.35537,39.952507
116.39415,39.874766
116.45505,39.94831
116.433437,39.872852
116.41111,39.785271
116.415983,40.03735
116.416041,39.95274
116.46283,39.99632
116.204598,39.842796
116.361498,40.003728
116.59365,39.927
116.55467,39.84463
116.36469,39.88156
116.27587,40.0311
116.49564,39.8968
116.46767,39.99724
116.49,39.93574
116.268593,39.936413
116.31799,39.95054
116.32835,39.9675
116.35113,39.97528
116.4616,39.88694
116.42125,39.84628
116.548908,39.94961
116.46476,39.98353
116.485138,39.914444
116.328023,39.857027
116.364442,39.998928
116.3774,39.855466
116.432258,39.982262
116.43695,39.811416
116.288078,39.885555
116.409874,39.981899
116.388116,39.898616
116.313797,39.930843
116.4787,39.92404
116.394133,40.041366
116.338766,39.909466
116.34762,39.97528
116.675198,39.931037
116.311195,39.882916
116.407708,39.860692
116.32165,39.991466
116.318045,39.922276
116.33162,39.78104
116.358002,39.930977
116.30845,39.868066
116.42773,40.00178
116.235336,39.861576
116.30955,39.9838
116.49114,39.98781
116.164733,39.924916
116.38056,39.85972
116.382422,39.864357
116.46718,40.00529
116.3777,39.90585
116.570816,40.000797
116.337283,39.930966
116.338547,39.921262
116.401616,39.92295
116.32719,39.98371
116.45217,39.98774
116.343605,39.943977
116.32859,39.891827
116.39595,39.817033
116.33517,39.98549
116.454808,39.883203
116.29804,39.93496
116.45628,40.01035
116.24718,39.90509
116.32493,40.05537
116.524547,39.998195
116.438708,39.925648
116.411282,39.922282
116.339366,39.804116
116.3602,39.98055
116.322266,39.883066
116.40241,39.82057
116.43433,39.96951
116.37332,39.95543
116.437897,39.896425
116.2773,39.914643
116.357523,39.886498
116.732616,39.825166
116.36632,39.94012
116.581985,40.069465
116.414808,39.871842
116.1942,39.943133
116.16851,39.890629
116.32428,40.05495
116.52781,39.84991
116.460707,39.977553
116.41097,39.96764
116.40216,39.85546
116.37292,39.8647
116.542145,39.940414
116.44948,39.9805
116.52537,39.91585
116.46683,39.98943
116.694097,39.998608
116.4777,39.99235
116.290787,39.937981
116.431207,40.081212
116.342484,39.87957
116.34014,39.91147
116.46082,39.8952
116.471116,39.868616
116.27104,39.90614
116.180083,39.809216
116.4108,39.98573
116.35915,39.98044
116.403656,39.899406
116.38843,39.94747
116.44531,39.955343
116.583437,40.05998
116.52409,39.93689
116.432755,39.850857
116.350166,39.913233
116.42611,39.90409
116.46601,39.91458
116.679398,40.038522
116.350082,39.980255
116.303957,39.857087
116.29346,39.98173
116.449974,39.880497
116.4209,39.90375
116.35741,40.00921
116.39663,40.00377
116.3205,39.87976
116.439362,39.906937
116.436533,39.897227
116.36358,39.97634
116.385533,39.888562
116.39386,39.8714
116.29783,39.92288
116.14485,39.935966
116.34427,39.94291
116.291317,39.916772
116.316308,39.895065
116.304933,40.109116
116.389272,39.952318
116.331113,39.891617
116.504122,39.791503
116.34421,39.8767
116.415042,39.785537
116.426079,39.967964
116.478616,39.975733
116.30477,39.92652
116.4375,40.078616
116.35004,39.94387
116.44323,39.89058
116.367775,39.849935
116.42057,39.903873
116.421702,39.903445
116.34281,39.87602
116.34614,39.99952
116.328354,39.980045
116.5873,40.078333
116.352805,39.980293
116.35974,39.98619
116.42558,39.96803
116.433938,39.979433
116.35909,39.98808
116.34375,39.931149
116.68507,39.93028
116.36678,39.93269
116.38385,39.882016
116.27731,39.84622
116.465997,39.899248
116.387733,39.943216
116.34205,39.975316
116.2983,39.99448
116.495613,39.997437
116.29952,39.83591
116.421219,39.957996
116.49976,40.00469
116.362402,39.844583
116.367448,39.90593
116.402316,39.940483
116.41945,39.922833
116.462966,39.9965
116.230553,39.906158
116.4897,39.91397
116.44373,39.932348
116.36357,39.97608
116.244797,39.946114
116.338226,39.888321
116.301333,39.877166
116.39883,40.04592
116.426366,39.987316
116.42545,39.935683
116.24511,40.06362
116.46211,39.98946
116.45557,39.921252
116.31489,39.88808
116.45958,40.00373
116.45587,39.94469
116.432716,39.945969
116.40124,39.95808
116.363582,39.975828
116.34688,39.92275
116.287883,40.0989
116.47348,39.90721
116.209564,39.76923
116.455935,40.1679
116.284653,39.918205
116.36782,39.86388
116.51496,39.91925
116.35027,39.9108
116.43799,39.91203
116.310677,39.885078
116.49093,39.98992
116.42791,39.907
116.414825,39.786331
116.40874,39.85589
116.286278,39.835038
116.45494,39.93996
116.45383,39.91052
116.358023,39.870968
116.309935,39.989597
116.51291,39.91552
116.58453,39.911453
116.23625,39.83682
116.277199,39.856003
116.445616,39.961283
116.29713,39.89558
116.564125,39.731245
116.350308,39.910215
116.202553,39.81517
116.31619,39.8951
116.608433,40.05305
116.10879,39.78203
116.38771,39.94535
116.172066,39.924416
116.29502,39.97385
116.34786,39.87089
116.407855,39.958466
116.37715,39.85553
116.389008,39.949501
116.343247,39.924904
116.47227,39.92819
116.288857,39.873364
116.315287,39.922255
116.31045,39.94686
116.340096,40.02969
116.471596,39.990215
116.24665,39.89904
116.38058,39.85979
116.515633,39.913876
116.46215,39.95061
116.34714,39.88434
116.484403,39.874125
116.43892,39.8528
116.437545,39.963855
116.35855,39.916516
116.4003,39.862266
116.316283,39.895266
116.5198,39.85556
116.31532,39.90343
116.44907,39.92225
116.31265,39.9715
116.4909,39.98981
116.419609,40.037685
116.441916,39.8046
116.270073,39.952843
116.49227,39.90972
116.423545,40.067477
116.278235,40.017832
116.481209,39.988232
116.479001,40.00769
116.41288,39.90698
116.34607,39.93857
116.35015,39.90304
116.43262,39.94581
116.449135,39.892075
116.405182,39.939549
116.411192,39.925417
116.460686,39.892601
116.303755,39.755422
116.496472,39.979195
116.364532,39.832593
116.31004,39.98648
116.359537,39.969187
116.34473,39.99191
116.46026,39.980435
116.44752,39.956605
116.34503,40.00646
116.3415,39.95168
116.28895,39.9608
116.35451,39.980405
116.17046,39.82516
116.460533,39.889645
116.316133,39.979666
